CHỈ TIÊU,Q4/2024,Q3/2024,Q2/2024,Q1/2024,Q4/2023,Q3/2023,Q2/2023,Q1/2023,Q4/2022,Q3/2022,Q2/2022,Q1/2022,Q4/2021,Q3/2021,Q2/2021,Q1/2021,Q4/2020,Q3/2020,Q2/2020,Q1/2020,Q4/2019,Q3/2019,Q2/2019,Q1/2019,Q4/2018,Q3/2018,Q2/2018,Q1/2018,Q4/2017,Q3/2017,Q2/2017,Q1/2017,Q4/2016,Q3/2016,Q2/2016,Q1/2016,Q4/2015,Q3/2015,Q2/2015,Q1/2015
EPS (VNĐ/CP),1016.1217903293627,1150.0336577194353,1277.7664823778098,1050.1022741180973,1112.9490657950366,1192.4914576353565,1052.0851962760382,888.4080575392362,894.3375209671037,1099.7358400867727,996.6629341933173,1084.0030561177825,1050.7422471085263,1399.9183595117263,1356.3873092959645,1232.522245780699,1045.5581805223603,1472.5660496285957,1469.969092748622,1587.7727087797416,1264.2379394329143,1544.86438327721,1664.6236143340652,1602.597892184426,1320.4744632589245,1470.1468722587106,1531.133999076881,1861.3745323938706,1202.1335773405533,1856.2470209151127,2013.4161776284886,2022.3255948654337,1260.176425653443,1756.0520859615742,1939.711517343664,1797.4487421252043,1579.8785458303903,1779.2162501309701,1820.7641165647326,1556.6722466838544
Tăng trưởng EPS,-0.087,-0.0356,0.2145,0.182,0.2444,0.0843,0.0556,-0.1804,-0.1489,-0.2144,-0.2652,-0.12050000000000001,0.005,-0.0493,-0.07730000000000001,-0.2237,-0.17300000000000001,-0.046799999999999994,-0.11689999999999999,-0.009300000000000001,-0.0426,0.0508,0.0872,-0.139,0.0984,-0.20800000000000002,-0.2395,-0.0796,-0.0461,0.0571,0.038,0.1251,-0.2024,-0.013000000000000001,0.0653,0.1547,-0.08650000000000001,0.2929,0.1559,-0.0649
Giá trị sổ sách (VNĐ/CP),15444.740517425242,15010.40777718302,16433.90321498074,15241.554827817872,15166.263367949932,14668.047373239577,16013.854397782628,15072.85258189607,14282.14719849255,14900.517707547588,16333.345562662462,15406.049350359237,15829.65748867962,14878.973055739472,15131.730827991885,14991.71493976801,14975.047820337624,14044.007439162837,14421.383943115292,17233.756164954644,15794.424344965222,15654.324697799304,16274.241586351685,16271.287657657045,14804.765390399023,14619.70148705112,14956.155457880059,17785.684886545783,16106.837765577715,16544.622124716207,16895.89663822502,17075.342604819525,15274.386927592781,14138.428182510943,15649.200495740644,18863.436336225503,17241.802291385153,15821.971820179342,17547.073630952495,21080.22332619262
Biên lợi nhuận gộp,0.4012,0.41200000000000003,0.4243,0.4189,0.41240000000000004,0.4192,0.4048,0.38780000000000003,0.38789999999999997,0.39490000000000003,0.40700000000000003,0.4053,0.4251,0.4288,0.4361,0.4363,0.46159999999999995,0.4669,0.4607,0.4667,0.4692,0.4704,0.4804,0.4667,0.4739,0.4728,0.4721,0.45270000000000005,0.4537,0.4717,0.49,0.4829,0.46409999999999996,0.4167,0.4316,0.4865,0.3979,0.41240000000000004,0.4178,0.3567
Biên EBIT,0.1751,0.1934,0.2025,0.1979,0.1888,0.2018,0.1859,0.172,0.1559,0.18100000000000002,0.175,0.2011,0.1714,0.223,0.2241,0.2401,0.187,0.2451,0.2419,0.2403,0.1886,0.2296,0.24489999999999998,0.255,0.2072,0.2218,0.23190000000000002,0.26280000000000003,0.1693,0.243,0.2583,0.2896,0.1883,0.2503,0.2708,0.255,0.20670000000000002,0.24280000000000002,0.2504,0.2195
Biên EBITDA,0.2076,0.2297,0.23399999999999999,0.2336,0.2376,0.2332,0.2198,0.2101,0.19030000000000002,0.2133,0.20980000000000001,0.2398,0.2052,0.2563,0.2589,0.278,0.2248,0.28059999999999996,0.2779,0.27949999999999997,0.22390000000000002,0.2642,0.2777,0.2908,0.2407,0.2516,0.2608,0.29460000000000003,0.1985,0.26649999999999996,0.28190000000000004,0.3154,0.21420000000000003,0.2748,0.29460000000000003,0.28300000000000003,0.2322,0.26899999999999996,0.2763,0.2501
Biên lợi nhuận ròng,0.1387,0.1547,0.16190000000000002,0.1564,0.1505,0.162,0.1467,0.13699999999999998,0.124,0.1445,0.1408,0.16449999999999998,0.1399,0.18280000000000002,0.1821,0.19690000000000002,0.155,0.2016,0.1991,0.1962,0.15289999999999998,0.1873,0.1989,0.2121,0.1757,0.1864,0.1954,0.2214,0.14,0.2029,0.21850000000000003,0.24359999999999998,0.1548,0.2089,0.22690000000000002,0.20920000000000002,0.17120000000000002,0.20120000000000002,0.2082,0.179
ROE LTM,0.2655,0.2789,0.261,0.26489999999999997,0.2659,0.25170000000000003,0.2267,0.23600000000000002,0.2498,0.2635,0.2685,0.2994,0.306,0.325,0.3247,0.33399999999999996,0.3546,0.37549999999999994,0.3496,0.3444,0.37689999999999996,0.39640000000000003,0.38020000000000004,0.3738,0.40700000000000003,0.3862,0.38170000000000004,0.3908,0.44420000000000004,0.46340000000000003,0.4289,0.4233,0.4322,0.4721,0.4075,0.37929999999999997,0.38270000000000004,0.40700000000000003,0.34369999999999995,0.31129999999999997
ROA LTM,0.17550000000000002,0.17149999999999999,0.1861,0.18469999999999998,0.1783,0.16079999999999997,0.1589,0.1604,0.1685,0.1728,0.1789,0.1984,0.209,0.20800000000000002,0.21109999999999998,0.22769999999999999,0.2413,0.247,0.23870000000000002,0.24969999999999998,0.2572,0.2877,0.2762,0.2803,0.2834,0.29410000000000003,0.2873,0.302,0.321,0.3503,0.33130000000000004,0.3371,0.32939999999999997,0.35200000000000004,0.316,0.2986,0.2918,0.3048,0.2686,0.248
Vòng quay tài sản (vòng),0.27459598762683374,0.2777723006439951,0.31471195437727034,0.27054125458576744,0.2902005543085673,0.29521514011239486,0.3031883504222195,0.28478271229223934,0.30233279522040124,0.30615333421872065,0.27949449869081017,0.2610381976835385,0.3001710083945768,0.30812234390848703,0.30194286723372527,0.2651745209043668,0.29191438821556204,0.3112841172824967,0.32392906427258994,0.31183295342313716,0.3358177270803801,0.35598948718099727,0.37198719311091355,0.34859419645475614,0.3642875584403487,0.3912624362746206,0.3832205181692767,0.34631965916803314,0.37276796587335415,0.4183452889356762,0.4235958002087659,0.3986741651990718,0.4140451543087105,0.42484548872344857,0.42295902910821925,0.3654625984902344,0.415387538581718,0.39672074276864233,0.3872669955581208,0.3303205230904624
Hiệu suất sử dụng tài sản cố định,0.46066714394943215,0.4707147007356823,0.5067579708382446,0.4328346565188302,0.48909741722213657,0.5037291251764555,0.49814007136269833,0.46264471724991674,0.5073756939800136,0.5458587672636677,0.5099359261855034,0.47712407421160463,0.5468044102193776,0.5634332090143717,0.5504175604438263,0.4638683449368899,0.5113984799989812,0.5563419099809929,0.5568933956048652,0.5122123912241453,0.5438476493511187,0.5828860410139827,0.6110756748217558,0.5610936383085787,0.5820662590854773,0.6599094572496526,0.6863920344887936,0.6225436510473881,0.7086614868175655,0.8665273505088837,0.8823541608535165,0.8070878923149657,0.8099044564214488,0.8557838476842392,0.8876391649488562,0.7519503276753461,0.8336971278565463,0.8140322925704259,0.8200741115002508,0.6924445084957204
Số ngày thu tiền khách hàng (ngày),120.9337060502115,121.79055144819962,115.62088530258059,136.3459907840273,123.02941770017468,120.59569982245333,132.4487541415975,144.01565556280593,125.46353263612208,116.99015150975734,127.38355166098144,135.0956377630577,119.40018034073044,122.90509498222083,118.20980902995424,128.94240911814123,124.04983116516006,117.56081447040265,106.84788381488359,105.50788446888127,116.72889974058243,126.89801204637912,124.45792448400364,129.12750695431237,130.31916085065833,129.65100281858597,125.69164941578386,134.6992517783025,125.36560541889025,108.6148813232063,92.99533253563321,85.08285069238599,89.12587322635896,94.88328649701542,89.82421541857993,95.31995554244308,82.23992314320796,91.93805441369817,91.33701748492854,105.16344414126092
Số ngày xử lý hàng tồn kho (ngày),232.17439114539584,252.2446592990401,253.24439325534465,287.2701567197363,235.17438382688107,241.48897468657782,262.80531159546456,262.2190899160907,223.8913215848416,241.47825627720277,304.29302454732016,319.29163416773605,263.98255454009075,260.88956194126985,274.0911577262874,279.0989747733199,238.54124839914695,240.71180270771285,249.5983168188564,259.1424641874482,240.80945067683572,253.96765362962662,262.1345841555727,282.26583871782384,262.6613801776214,231.9994890304037,233.58646394714395,230.92738890360351,208.174502232812,204.16389099127025,217.2401494828206,247.32196163571635,243.46307041595486,212.88085231078475,217.02460322265836,269.64575955336863,203.9763305964369,219.12232588399797,230.16578683595318,245.57678359228169
Số ngày phải trả nhà cung cấp (ngày),155.16055764519544,152.55544386615503,146.91325783549186,175.0474225860549,153.55293637973148,151.71216502002684,177.80719983490988,202.60218667790988,159.49024689438468,142.11524529606376,169.41443776716412,188.77342854263415,165.1974269760896,171.9368288556149,192.961854232708,194.3092036302608,161.99971652538053,152.58035796485083,165.03032846291185,195.83136412676765,190.08764329941965,186.71331513574935,176.20103655534538,209.79631085659014,206.66521891391113,186.6394331957241,208.06216378416232,230.74012157631296,208.04784979661022,171.45922644607293,151.92723934491204,147.4011451210569,123.10680228518555,84.62529411014508,79.40358024397219,125.93037637172645,119.70481922521849,113.23884911001845,112.29933094044665,130.22202635176293
Vòng quay tiền mặt (ngày),197.9475395504119,221.4797668810847,221.95202072243336,248.5687249177087,204.65086514732428,210.3725094890043,217.44686590215218,203.63255880098674,189.864607326579,216.35316249089635,262.2621384411375,265.6138433881596,218.1853079047316,211.8578280678758,199.33911252353366,213.73218026120034,200.5913630389265,205.69225921326466,191.41587217082815,168.81898452956182,167.4507071179985,194.1523505402564,210.391472084231,201.59703481554607,186.31532211436863,175.01105865326556,151.2159495787655,134.88651910559307,125.49225785509202,141.31954586840362,158.30824267354177,185.00366720704542,209.48214135712828,223.1388446976551,227.4452383972661,239.03533872408525,166.51143451442636,197.8215311876777,209.20347338043507,220.51820138177968
Nợ phải trả / Vốn chủ sở hữu,0.5218,0.6365,0.41359999999999997,0.4401,0.5038,0.6164999999999999,0.39030000000000004,0.4275,0.47740000000000005,0.5128,0.4623,0.5151,0.4876,0.5371,0.5432,0.5031,0.43939999999999996,0.5902000000000001,0.5329,0.4288,0.5035000000000001,0.4404,0.3889,0.32439999999999997,0.42229999999999995,0.31120000000000003,0.3636,0.34380000000000005,0.4522,0.31489999999999996,0.2909,0.2418,0.31120000000000003,0.3325,0.2985,0.2709,0.3132,0.3508,0.2798,0.27
"Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",0.2564,0.2397,0.20809999999999998,0.19039999999999999,0.2414,0.21050000000000002,0.1748,0.2014,0.1503,0.28,0.2655,0.31489999999999996,0.2638,0.2692,0.2804,0.27699999999999997,0.2224,0.2082,0.19690000000000002,0.19440000000000002,0.1841,0.15380000000000002,0.11960000000000001,0.081,0.048600000000000004,0.0463,0.07690000000000001,0.0696,0.0227,0.0215,0.0176,0.02,0.0741,0.081,0.0745,0.0767,0.08810000000000001,0.09029999999999999,0.057,0.0596
Nợ vay ròng / Vốn chủ sở hữu,-0.4482,-0.5717,-0.4239,-0.42460000000000003,-0.41659999999999997,-0.5509000000000001,-0.3889,-0.34369999999999995,-0.45039999999999997,-0.38189999999999996,-0.37229999999999996,-0.3002,-0.3882,-0.37450000000000006,-0.3489,-0.3336,-0.3549,-0.4294,-0.3761,-0.294,-0.32380000000000003,-0.2514,-0.25989999999999996,-0.295,-0.3396,-0.2775,-0.3208,-0.3193,-0.46,-0.4138,-0.469,-0.48100000000000004,-0.4217,-0.3868,-0.4349,-0.38380000000000003,-0.3911,-0.3431,-0.3996,-0.39649999999999996
Tổng tài sản / Vốn chủ sở hữu,1.512952399579533,1.6266981004360848,1.4022166084946053,1.43395546856818,1.491047500169242,1.5647948504859526,1.4263765163751905,1.4716374225457374,1.4827444395141727,1.5249368773186203,1.5013344400837285,1.5092109117226662,1.4643011617058568,1.5627540241035491,1.5381661809722675,1.4669068755917507,1.4694657362658805,1.5201586165929972,1.4649067691721191,1.379417948387432,1.4653952877806316,1.3780838455583853,1.3767860507186935,1.3336065934247276,1.436519103901806,1.3129989540520548,1.3285175855168336,1.2940320729363277,1.3839098799415677,1.323088358235725,1.2946003771988706,1.2556777870651386,1.3121857689229874,1.3413444877136742,1.2895103714617313,1.2704810320913038,1.311399218590503,1.3355052719804577,1.2795677320462233,1.2548704407586597
Khả năng thanh toán tổng quát,2.9165593079298593,2.57110432079607,3.4177738315981974,3.272073762661597,2.984728206951959,2.6219452706986255,3.562075352114076,3.3389533630008934,3.094741016972291,2.9500648325792485,3.163157166164469,2.9412030627205885,3.0506533133131986,2.8619915853888998,2.841081271107131,2.9876750414884254,3.2757055473291854,2.694286545959133,2.876659814696268,3.332165355140717,2.986239133333748,3.2706237875804716,3.571256461545481,4.082832589014556,3.367912254100439,4.213161913944802,3.750567972204183,3.9090040487092144,3.2116435540688326,4.175407034897286,4.437019631922019,5.136048650943744,4.213378845558662,4.007112982218736,4.349654175219581,4.691624389208207,4.192414569977871,3.850234010766759,4.574344595471061,4.703044026530816
Khả năng thanh toán nhanh,1.7263051029033862,1.5657294995645397,2.000121422332024,1.845978907878776,1.7392109817091788,1.567815826142141,1.9707499066361611,1.7830663718781041,1.6999019846460468,1.6837740864194932,1.7889149220440157,1.578065876122241,1.7187791359602855,1.5797358573867673,1.555674218571775,1.5949250869772407,1.7421567169195527,1.4476227157867962,1.4613093031740645,1.5567320086704128,1.366663675593701,1.4387470681509917,1.5299677344648317,1.8926190597215977,1.4130157267414996,1.9021606482471016,1.7977467060784047,1.8481373412848225,1.5973984064536666,2.146105610380911,2.4575505563693003,2.9364210990162376,2.191570379259274,2.1041493054708362,2.3948958371721014,2.425750493913747,2.152081672651208,1.8388665610864803,2.3598191714682555,2.43229907990707
Khả năng thanh toán tức thời,1.3806423650592885,1.2987024006750425,1.5730020947670755,1.4421226865372767,1.344867734593034,1.269046296458916,1.5037353179437194,1.3057112185767192,1.2877876938285149,1.3190290872507795,1.410920625365147,1.221819214820863,1.3694467190460304,1.2273380033600318,1.193481179347623,1.2545201383103912,1.3667351033935058,1.1125149848635998,1.1113798035101512,1.182878852127678,1.0455649023924731,0.9461339057495467,1.0154291079290132,1.2335725149214098,0.9583579060637868,1.1384674341716523,1.1908537818939957,1.211255195939326,1.1303986338916219,1.4754761169873112,1.7941233334425275,2.2654142446566468,1.7203524396500547,1.5239731275374855,1.8506433624872396,1.8284988848479744,1.6699752548381792,1.3468371612498875,1.7877902094393716,1.8548083985279975
Khả năng thanh toán lãi vay,48.590932150029616,56.9786105596816,60.60807446672638,38.16012096667439,38.57051911433032,45.81613527698446,34.79998296270986,35.527745280255296,53.862868398959364,68.67439886033175,85.34875823809391,127.171186534785,138.4447965582994,170.27328772758526,144.9656962083084,284.09330471635616,125.42217275691546,114.13554167028138,114.38818964838545,94.04746383926246,88.95783241814893,135.83668856750447,159.88238255621607,193.33832793128911,230.8500908856079,288.4448126381849,206.89591889673184,417.2981216732794,488.93847995859386,505.70055734251895,935.059239223921,283.77439422700576,129.23389056027455,338.54602435015323,421.27663060887176,351.75040633406746,301.80656795852536,362.7347241502015,427.59895252925503,268.07964382479696
Vốn hóa (Tỷ đồng),132085184124000,134384135113500,152357751940500,137937059370000,140027014815000,141071992537500,157791636097500,153611725207500,155492685108000,160926569265000,154238711841000,152148756396000,155074694019000,173675297479500,189558958861500,179945163814500,195410834107500,214815541568800,225681697368000,191377408570600,172396391706000,203044639120400,233518748765400,215060214122000,226034739579000,235960764352500,204269342056800,244535077206500,268483768590000,296783409063000,220453187119900,222053978682000,214800596832000,194345985453100,206106026238000,186021606690000,166819376322000,145216867158000,136815891372000,119014113876000
Số lượng cổ phiếu lưu hành (Triệu CP),2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089955445,2089645346,2089645346,1741377694,1741377694,1741377694,1741377694,1741378252,1741407855,1741407855,1741426616,1451246749,1451263614,1451263614,1451304721,1451333194,1451355384,1451426329,1451450889,1200139398,1200139398,1200139398,1200139398,1000118604