NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
26/03/2024,64629.13695,65108.58159,64533.24803,64916.80374,400,0.005943536,2524500
25/03/2024,65108.58159,65396.24837,64341.47017,64533.24803,-500,-0.007374631,5588600
22/03/2024,65779.80408,65875.69301,65012.69266,65012.69266,-600,-0.00877193,6162600
21/03/2024,65396.24837,65683.91515,65108.58159,65588.02623,400,0.005882353,5061700
20/03/2024,65012.69266,65779.80408,64725.02588,65204.47052,200,0.002949853,3657800
19/03/2024,65683.91515,65683.91515,65012.69266,65012.69266,-100,-0.001472754,3222100
18/03/2024,65971.58194,66259.24872,64820.91481,65108.58159,-900,-0.013081395,6796400
15/03/2024,67218.13799,67218.13799,65875.69301,65971.58194,-800,-0.011494253,4851100
14/03/2024,67212.01742,67496.01186,66549.36373,66738.69335,-300,-0.004237288,5476400
13/03/2024,66360.0341,67117.35261,66265.36929,67022.68779,800,0.011428571,5702600
12/3/2024,66644.02854,66833.35817,66265.36929,66265.36929,-300,-0.004267425,3844000
11/3/2024,66738.69335,67496.01186,66265.36929,66549.36373,300,0.004285714,4268400
8/3/2024,68253.33036,69010.64887,66265.36929,66265.36929,-2000,-0.027777778,7361000
7/3/2024,67874.67111,68253.33036,67496.01186,68158.66555,200,0.002785515,5217600
6/3/2024,69389.30812,69578.63775,67969.33592,67969.33592,-1200,-0.016438356,4862900
5/3/2024,68158.66555,69105.31368,67874.67111,69105.31368,1000,0.013888889,5530900
4/3/2024,67969.33592,68821.31924,67780.0063,68158.66555,500,0.006993007,5014600
1/3/2024,68253.33036,68253.33036,67401.34705,67685.34148,-500,-0.006944444,4487700
29/02/2024,68726.65443,69389.30812,67780.0063,68158.66555,-200,-0.002770083,6568800
28/02/2024,68537.3248,68726.65443,67685.34148,68347.99518,200,0.002777778,3509000
27/02/2024,67401.34705,68537.3248,67306.68223,68158.66555,1000,0.014084507,5282500
26/02/2024,67212.01742,67874.67111,66928.02298,67212.01742,0,0,3138400
23/02/2024,67969.33592,68821.31924,67212.01742,67212.01742,-600,-0.008379888,6142500
22/02/2024,67496.01186,68821.31924,67306.68223,67780.0063,300,0.004207574,4698100
21/02/2024,67685.34148,68064.00074,67212.01742,67496.01186,-200,-0.002797203,3590200
20/02/2024,67874.67111,68537.3248,67496.01186,67685.34148,-400,-0.005563282,4435700
19/02/2024,67117.35261,68726.65443,66928.02298,68064.00074,1900,0.027142857,7144500
16/02/2024,64182.74339,66549.36373,63898.74895,66265.36929,2400,0.035502959,11114600
15/02/2024,63993.41377,64372.07302,63614.75451,63993.41377,0,0,4115500
7/2/2024,63993.41377,64277.40821,63614.75451,63993.41377,0,0,2736300
6/2/2024,64466.73783,64561.40265,63993.41377,63993.41377,-400,-0.005882353,2463800
5/2/2024,63804.08414,64561.40265,63614.75451,64372.07302,600,0.008902077,3565900
2/2/2024,63898.74895,64088.07858,63425.42489,63804.08414,-100,-0.001481481,2677300
1/2/2024,63614.75451,64182.74339,63614.75451,63898.74895,500,0.007462687,2549300
31/01/2024,63614.75451,64561.40265,63330.76007,63425.42489,100,0.001494768,4441100
30/01/2024,63709.41933,63709.41933,63330.76007,63330.76007,-100,-0.001492537,1840400
29/01/2024,63520.0897,63709.41933,63330.76007,63425.42489,0,0,2153800
26/01/2024,63425.42489,63898.74895,63425.42489,63425.42489,100,0.001494768,1675800
25/01/2024,63804.08414,63898.74895,63330.76007,63330.76007,-400,-0.005943536,2800500
24/01/2024,64182.74339,64372.07302,63614.75451,63709.41933,-400,-0.005908419,2083500
23/01/2024,64656.06746,64656.06746,63993.41377,64088.07858,-600,-0.008784773,2252000
22/01/2024,64372.07302,65034.72671,64372.07302,64656.06746,300,0.004411765,1959800
19/01/2024,63804.08414,64940.0619,63804.08414,64372.07302,600,0.008902077,2809900
18/01/2024,63709.41933,64182.74339,63709.41933,63804.08414,300,0.004470939,3008200
17/01/2024,63898.74895,64277.40821,63425.42489,63520.0897,-300,-0.004451039,1916400
16/01/2024,63425.42489,63804.08414,63141.43045,63804.08414,400,0.005970149,2072400
15/01/2024,63614.75451,63898.74895,63425.42489,63425.42489,-200,-0.00297619,2336501
12/1/2024,63993.41377,64277.40821,63425.42489,63614.75451,-700,-0.010309278,3283000
11/1/2024,63898.74895,64845.39709,63898.74895,64277.40821,400,0.005925926,2083900
10/1/2024,64466.73783,64466.73783,63804.08414,63898.74895,-600,-0.008810573,3006600
9/1/2024,64561.40265,64845.39709,64372.07302,64466.73783,-100,-0.001466276,2579400
8/1/2024,65318.72115,65413.38597,64561.40265,64561.40265,-600,-0.00872093,2396400
5/1/2024,65602.71559,65602.71559,64845.39709,65129.39153,-200,-0.002898551,1775700
4/1/2024,65413.38597,65792.04522,65318.72115,65318.72115,0,0,3401500
3/1/2024,64750.73227,65318.72115,64372.07302,65318.72115,700,0.010248902,1979801
2/1/2024,64561.40265,64845.39709,64277.40821,64656.06746,700,0.01035503,2142800
29/12/2023,65034.72671,65034.72671,63993.41377,63993.41377,-900,-0.013138686,2257800
28/12/2023,63898.74895,64845.39709,63898.74895,64845.39709,1000,0.014814815,2873700
27/12/2023,64372.07302,64561.40265,63898.74895,63898.74895,0,0,1736400
26/12/2023,64180.6552,64368.5927,63898.74895,63898.74895,100,0.001472754,1975400
25/12/2023,63522.87396,64556.53019,63522.87396,63804.78021,300,0.00443787,3128279
22/12/2023,63710.81146,63992.7177,63428.90521,63522.87396,-200,-0.002949853,2620700
21/12/2023,63804.78021,64180.6552,63710.81146,63710.81146,-300,-0.004405286,2875900
20/12/2023,62959.06147,64086.68645,62959.06147,63992.7177,1100,0.01641791,2623900
19/12/2023,63053.03022,63334.93646,62301.28023,62959.06147,0,0,3151900
18/12/2023,63992.7177,64086.68645,62959.06147,62959.06147,-1100,-0.016152717,3613100
15/12/2023,64368.5927,64462.56145,63992.7177,63992.7177,-300,-0.004385965,4122500
14/12/2023,64274.62395,64744.46769,64086.68645,64274.62395,200,0.002932551,1462000
13/12/2023,65402.24893,65496.21768,63992.7177,64086.68645,-1200,-0.017291066,4601000
12/12/2023,65778.12392,65872.09267,64838.43644,65214.31143,-600,-0.008571429,2788700
11/12/2023,66247.96767,66247.96767,65684.15518,65778.12392,1000,0.014492754,4764500
8/12/2023,64274.62395,65120.34268,63898.74895,64838.43644,600,0.00877193,3729400
7/12/2023,64650.49894,64650.49894,63428.90521,64274.62395,-100,-0.001459854,3921300
6/12/2023,63992.7177,64462.56145,63992.7177,64368.5927,400,0.005873715,1606600
5/12/2023,64650.49894,64838.43644,63898.74895,63992.7177,-700,-0.010174419,2302100
4/12/2023,64368.5927,65308.28018,64274.62395,64650.49894,400,0.005847953,3006800
1/12/2023,63898.74895,64368.5927,63616.84271,64274.62395,1000,0.014836795,1558800
30/11/2023,64274.62395,64556.53019,63334.93646,63334.93646,-1000,-0.014619883,2630600
29/11/2023,64368.5927,64650.49894,64086.68645,64274.62395,-100,-0.001459854,1419153
28/11/2023,63992.7177,64368.5927,63428.90521,64368.5927,400,0.005873715,1957253
27/11/2023,64180.6552,64274.62395,63804.78021,63992.7177,-200,-0.002928258,1333300
24/11/2023,64462.56145,64744.46769,63522.87396,64180.6552,-400,-0.005822416,3128900
23/11/2023,65590.18643,65684.15518,64556.53019,64556.53019,-700,-0.010086455,1653100
22/11/2023,65308.28018,65966.06142,64838.43644,65214.31143,-100,-0.001438849,1533200
21/11/2023,65214.31143,65590.18643,64744.46769,65308.28018,200,0.002886003,2989800
20/11/2023,65026.37394,65684.15518,64838.43644,65120.34268,-700,-0.01,2001000
17/11/2023,66717.81141,66811.78016,65026.37394,65778.12392,-300,-0.004267425,2335800
16/11/2023,66341.93641,66999.71765,65684.15518,66060.03017,-400,-0.005657709,2368200
15/11/2023,65778.12392,67469.5614,65778.12392,66435.90516,1800,0.026124819,3949400
14/11/2023,64838.43644,65214.31143,64086.68645,64744.46769,200,0.002911208,2996000
13/11/2023,65496.21768,65778.12392,64462.56145,64556.53019,-900,-0.012931034,1730800
10/11/2023,66529.87391,66529.87391,65402.24893,65402.24893,-1100,-0.015558699,2833100
9/11/2023,67281.6239,67751.46764,66435.90516,66435.90516,-700,-0.009803922,3420100
8/11/2023,66529.87391,67187.65515,65590.18643,67093.6864,600,0.008474576,2339600
7/11/2023,66247.96767,66529.87391,65590.18643,66529.87391,-200,-0.002816901,1474700
6/11/2023,65966.06142,67187.65515,65872.09267,66717.81141,1000,0.014285714,1136800
3/11/2023,66623.84266,66623.84266,65590.18643,65778.12392,-900,-0.012693935,1692700
2/11/2023,66247.96767,66623.84266,65590.18643,66623.84266,500,0.007102273,2390200
1/11/2023,64838.43644,66247.96767,63804.78021,66153.99892,2400,0.035294118,2337200
31/10/2023,63804.78021,65308.28018,63522.87396,63898.74895,400,0.00591716,2183600
30/10/2023,63804.78021,63898.74895,63053.03022,63522.87396,-400,-0.005882353,1112000
27/10/2023,63240.96772,63898.74895,62583.18648,63898.74895,1000,0.014925373,1811000
26/10/2023,64368.5927,64462.56145,61925.40524,62959.06147,-2000,-0.028985507,5201700
25/10/2023,66060.03017,66529.87391,64838.43644,64838.43644,-1300,-0.018492176,2477700
24/10/2023,65966.06142,66529.87391,65872.09267,66060.03017,100,0.001424501,1099508
23/10/2023,67375.59265,67657.49889,65872.09267,65966.06142,-2100,-0.029045643,2804900
20/10/2023,66999.71765,68127.34264,65966.06142,67939.40514,900,0.012605042,2371808
19/10/2023,68973.06137,68973.06137,66623.84266,67093.6864,-2500,-0.033829499,4007700
18/10/2023,70288.62385,70288.62385,68033.37389,69442.90511,-900,-0.012032086,2572400
17/10/2023,70758.46759,71510.21758,70288.62385,70288.62385,-400,-0.005319149,1595900
16/10/2023,70570.5301,71228.31133,70194.6551,70664.49884,-600,-0.007915567,1374400
13/10/2023,70852.43634,71698.15508,70476.56135,71228.31133,300,0.00397351,1560000
12/10/2023,70006.7176,71322.28008,70006.7176,70946.40509,1100,0.014784946,2534800
11/10/2023,70100.68635,70288.62385,69536.87386,69912.74886,0,0,1898774
10/10/2023,69818.78011,70476.56135,69536.87386,69912.74886,700,0.009497965,1123900
9/10/2023,69536.87386,69630.84261,69160.99887,69254.96762,-500,-0.006738544,1621374
6/10/2023,68315.28013,69724.81136,68221.31138,69724.81136,1500,0.020632737,1327000
5/10/2023,69630.84261,69912.74886,68315.28013,68315.28013,-1700,-0.022849462,2645700
4/10/2023,69160.99887,70100.68635,68973.06137,69912.74886,400,0.005405405,1177900
3/10/2023,70100.68635,70570.5301,69442.90511,69536.87386,-1600,-0.021164021,2013700
2/10/2023,69724.81136,71040.37384,69724.81136,71040.37384,1400,0.018867925,1304901
29/09/2023,70476.56135,71792.12383,69724.81136,69724.81136,-600,-0.00802139,1403900
28/09/2023,71510.21758,71792.12383,70288.62385,70288.62385,-1800,-0.023498695,2034300
27/09/2023,71698.15508,71980.06132,70288.62385,71980.06132,500,0.006570302,2273300
26/09/2023,72919.74881,73295.6238,71416.24883,71510.21758,-1500,-0.019329897,2634600
25/09/2023,72543.87381,73765.46754,72074.03007,72919.74881,100,0.001290323,2795503
22/09/2023,72449.90506,73577.53005,71228.31133,72825.78006,-500,-0.006410256,4361903
21/09/2023,73389.59255,73577.53005,72637.84256,73295.6238,-300,-0.003831418,2577902
20/09/2023,73671.49879,74047.37379,73295.6238,73577.53005,-600,-0.007604563,2403202
19/09/2023,73765.46754,74141.34254,72731.81131,74141.34254,0,0,2571703
18/09/2023,74329.28003,74987.06127,73953.40504,74141.34254,-600,-0.00754717,1499600
15/09/2023,74611.18628,76302.62375,74235.31129,74705.15503,100,0.001259446,5614800
14/09/2023,73765.46754,75174.99877,73671.49879,74611.18628,300,0.003792668,2660100
13/09/2023,74799.12378,75456.90502,73953.40504,74329.28003,-1200,-0.01494396,2507600
12/9/2023,74235.31129,75832.78001,73577.53005,75456.90502,800,0.010062893,2708500
11/9/2023,75174.99877,76208.655,72919.74881,74705.15503,-500,-0.00625,4234900
8/9/2023,74423.24878,75268.96752,74329.28003,75174.99877,500,0.006289308,2774901
7/9/2023,75081.03002,75174.99877,73859.43629,74705.15503,-500,-0.00625,3726700
6/9/2023,75268.96752,75268.96752,74705.15503,75174.99877,-100,-0.001248439,2280401
5/9/2023,73765.46754,75644.84251,73389.59255,75268.96752,2300,0.029562982,6839901
31/08/2023,72825.78006,74141.34254,72449.90506,73107.6863,0,0,4386000
30/08/2023,72355.93632,73765.46754,71886.09257,73107.6863,400,0.005167959,2659700
29/08/2023,72825.78006,72919.74881,71604.18633,72731.81131,-500,-0.006418485,4199901
28/08/2023,70476.56135,73389.59255,70476.56135,73201.65505,3000,0.040053405,6039700
25/08/2023,70758.46759,70758.46759,69818.78011,70382.5926,200,0.002677376,3045401
24/08/2023,69067.03012,70382.5926,68597.18638,70194.6551,1200,0.016326531,5206002
23/08/2023,68033.37389,69160.99887,67281.6239,69067.03012,800,0.011004127,4172801
22/08/2023,68785.12387,68785.12387,66811.78016,68315.28013,-200,-0.002743484,3075108
21/08/2023,68315.28013,69348.93637,68315.28013,68503.21763,-400,-0.005457026,3617708
18/08/2023,69067.03012,70288.62385,67751.46764,68879.09262,-300,-0.004076087,7106201
17/08/2023,68691.15513,70006.7176,68503.21763,69160.99887,500,0.006839945,4650904
16/08/2023,68409.24888,69067.03012,68127.34264,68691.15513,300,0.004120879,2083904
15/08/2023,68503.21763,68973.06137,68315.28013,68409.24888,-600,-0.008174387,2259703
14/08/2023,68973.06137,69067.03012,68127.34264,68973.06137,-100,-0.001360544,3366511
11/8/2023,68691.15513,69067.03012,68033.37389,69067.03012,400,0.005471956,2204332
10/8/2023,68691.15513,69536.87386,68503.21763,68691.15513,0,0,2813226
9/8/2023,70006.7176,70006.7176,68409.24888,68691.15513,-1400,-0.018791946,3727162
8/8/2023,70194.6551,70382.5926,69442.90511,70006.7176,-400,-0.005340454,3510526
7/8/2023,68503.21763,70382.5926,67939.40514,70382.5926,1900,0.026027397,5087933
4/8/2023,68127.34264,68597.18638,67657.49889,68597.18638,400,0.005509642,3165220
3/8/2023,69630.84261,69630.84261,68221.31138,68221.31138,-1100,-0.014925373,2917624
2/8/2023,69117.03977,69571.75713,68480.43545,69207.98324,100,0.001315789,5698936
1/8/2023,70935.90924,70935.90924,69117.03977,69117.03977,-2000,-0.025641026,5730817
31/07/2023,70299.30492,71299.68313,70208.36145,70935.90924,600,0.007751938,3814939
28/07/2023,68935.15282,70663.07881,68753.26587,70390.24839,1700,0.022457067,6143629
27/07/2023,68207.60503,68935.15282,68025.71809,68844.20935,700,0.009333333,6208219
26/07/2023,67661.94419,68389.49198,67571.00072,68207.60503,500,0.006711409,3189718
25/07/2023,66934.39641,67934.77461,66479.67904,67752.88767,900,0.012228261,6645914
24/07/2023,66843.45293,67298.1703,66661.56599,66934.39641,100,0.001360544,2535331
21/07/2023,66024.96167,66843.45293,65934.0182,66843.45293,900,0.012396694,3821822
20/07/2023,66024.96167,66206.84862,65752.13125,66024.96167,0,0,2600707
19/07/2023,65934.0182,66388.73557,65843.07473,66024.96167,200,0.002762431,3025100
18/07/2023,65934.0182,66024.96167,65661.18778,65843.07473,100,0.001383126,5537000
17/07/2023,66388.73557,66934.39641,65661.18778,65752.13125,-1000,-0.013642565,5802800
14/07/2023,66570.62251,66752.50946,65570.24431,66661.56599,200,0.002735978,7399700
13/07/2023,66752.50946,67116.28335,66297.79209,66479.67904,-400,-0.005442177,4376500
12/7/2023,66297.79209,66843.45293,66024.96167,66843.45293,700,0.009615385,4195800
11/7/2023,65570.24431,66752.50946,65206.47041,66206.84862,700,0.009708738,6235300
10/7/2023,64933.63999,66115.90515,64751.75305,65570.24431,1200,0.016925247,6201102
7/7/2023,64297.03568,64751.75305,64024.20526,64478.92263,400,0.005673759,5780500
6/7/2023,63569.48789,64297.03568,63478.54442,64115.14873,700,0.010028653,7631000
5/7/2023,64387.97915,64387.97915,63296.65747,63478.54442,-800,-0.011331445,6873600
4/7/2023,64115.14873,64751.75305,63751.37484,64206.09221,-100,-0.001414427,4923805
3/7/2023,64660.80957,64933.63999,63933.26178,64297.03568,-300,-0.004225352,3186200
30/06/2023,65388.35736,65479.30083,64387.97915,64569.8661,-900,-0.012517385,3645000
29/06/2023,64206.09221,65843.07473,63751.37484,65388.35736,1300,0.018413598,7911400
28/06/2023,64115.14873,64478.92263,63387.60094,64206.09221,100,0.00141844,6204700
27/06/2023,64387.97915,64387.97915,63296.65747,64115.14873,-100,-0.001416431,6128900
26/06/2023,63023.82705,64297.03568,62114.39232,64206.09221,1500,0.02170767,10737800
23/06/2023,60932.12716,63205.714,60932.12716,62841.9401,2200,0.032884903,11958000
22/06/2023,60477.4098,61204.95758,60295.52285,60841.18369,600,0.009049774,5610600
21/06/2023,59658.91854,60295.52285,59567.97506,60295.52285,800,0.01221374,4490900
20/06/2023,59931.74896,59931.74896,59567.97506,59567.97506,-300,-0.004559271,2993000
19/06/2023,60295.52285,60568.35327,59658.91854,59840.80548,-300,-0.004538578,3279400
16/06/2023,60477.4098,60568.35327,60022.69243,60113.6359,-200,-0.003016591,6021785
15/06/2023,61204.95758,61295.90106,60204.57938,60295.52285,-800,-0.011922504,5810400
14/06/2023,61568.73148,62023.44884,61023.07064,61023.07064,-500,-0.00739645,5404900
13/06/2023,61932.50537,62114.39232,61386.84453,61477.788,-300,-0.004418262,4973400
12/6/2023,60022.69243,61841.5619,60022.69243,61750.61842,2100,0.031914894,5471300
9/6/2023,59658.91854,60477.4098,59567.97506,59840.80548,300,0.004580153,2080200
8/6/2023,60477.4098,60477.4098,59567.97506,59567.97506,-700,-0.010574018,5180900
7/6/2023,60477.4098,60659.29674,60022.69243,60204.57938,-200,-0.003012048,3719000
6/6/2023,60841.18369,60841.18369,60022.69243,60386.46632,-100,-0.001503759,3423000
5/6/2023,60477.4098,61114.01411,60204.57938,60477.4098,600,0.009104704,3323000
2/6/2023,60204.57938,60295.52285,59567.97506,59931.74896,-200,-0.003025719,3138500
1/6/2023,60113.6359,60477.4098,60022.69243,60113.6359,0,0,1214500
31/05/2023,60750.24022,60750.24022,60113.6359,60113.6359,-400,-0.006015038,1536600
30/05/2023,61023.07064,61295.90106,60477.4098,60477.4098,-600,-0.008941878,3248000
29/05/2023,61204.95758,61568.73148,61023.07064,61023.07064,0,0,2348900
26/05/2023,61295.90106,61841.5619,61023.07064,61023.07064,0,0,2118800
25/05/2023,60204.57938,61386.84453,60022.69243,61023.07064,800,0.012066365,1970600
24/05/2023,61023.07064,61295.90106,60113.6359,60295.52285,-700,-0.010447761,2350000
23/05/2023,61841.5619,62205.33579,60932.12716,60932.12716,-1200,-0.017595308,2935700
22/05/2023,62478.16621,62750.99663,62023.44884,62023.44884,-400,-0.005830904,1698000
19/05/2023,63114.77052,63205.714,62387.22274,62387.22274,-600,-0.00867052,1329500
18/05/2023,62750.99663,63660.43136,62296.27926,62932.88358,200,0.002898551,2622200
17/05/2023,63387.60094,63387.60094,62569.10968,62750.99663,-700,-0.010043042,1993000
16/05/2023,62750.99663,63387.60094,62750.99663,63387.60094,700,0.010144928,1947400
15/05/2023,63569.48789,63569.48789,62750.99663,62750.99663,-600,-0.00862069,2105600
12/5/2023,64024.20526,64024.20526,63205.714,63296.65747,-400,-0.005714286,1214100
11/5/2023,64115.14873,64478.92263,63660.43136,63660.43136,-500,-0.007092199,767500
10/5/2023,64387.97915,64660.80957,64115.14873,64115.14873,-200,-0.002828854,1451601
9/5/2023,64387.97915,64569.8661,64115.14873,64297.03568,300,0.004261364,2985200
8/5/2023,62750.99663,64024.20526,62750.99663,64024.20526,1600,0.023255814,1897300
5/5/2023,62387.22274,62932.88358,62387.22274,62569.10968,200,0.002915452,1786200
4/5/2023,63660.43136,63660.43136,62205.33579,62387.22274,-1400,-0.02,3172800
