NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
28/04/2023,63478.54442,63842.31831,63387.60094,63660.43136,500,0.007194245,2136300
27/04/2023,64569.8661,64569.8661,63205.714,63205.714,-1500,-0.021126761,1369100
26/04/2023,63660.43136,64569.8661,63660.43136,64569.8661,1100,0.015736767,5145618
25/04/2023,64115.14873,64933.63999,63478.54442,63569.48789,-600,-0.008510638,1370200
24/04/2023,64569.8661,64660.80957,63842.31831,64115.14873,-400,-0.005641749,1851900
21/04/2023,65479.30083,65479.30083,64387.97915,64478.92263,-1000,-0.013908206,1643300
20/04/2023,65570.24431,66024.96167,65297.41389,65388.35736,-100,-0.001388889,1322300
19/04/2023,66479.67904,66479.67904,65479.30083,65479.30083,-1000,-0.01369863,816300
18/04/2023,65297.41389,66388.73557,65297.41389,66388.73557,1300,0.018131102,1820300
17/04/2023,66206.84862,66297.79209,65206.47041,65206.47041,-1100,-0.01510989,1365400
14/04/2023,66934.39641,67025.33988,66206.84862,66206.84862,-700,-0.00952381,1294000
13/04/2023,67571.00072,67661.94419,66843.45293,66843.45293,-800,-0.01076716,1748200
12/4/2023,67661.94419,67661.94419,67298.1703,67571.00072,-100,-0.001344086,979100
11/4/2023,67571.00072,67752.88767,67389.11377,67661.94419,0,0,782800
10/4/2023,67934.77461,67934.77461,67661.94419,67661.94419,-300,-0.004016064,832700
7/4/2023,67661.94419,67934.77461,67571.00072,67934.77461,400,0.00538358,794400
6/4/2023,67661.94419,67843.83114,67571.00072,67571.00072,-200,-0.002684564,967300
5/4/2023,67480.05725,68025.71809,67389.11377,67752.88767,300,0.004043127,963400
4/4/2023,67661.94419,67752.88767,67480.05725,67480.05725,-200,-0.002688172,1819000
3/4/2023,67843.83114,68116.66156,67480.05725,67661.94419,0,0,850600
31/03/2023,68207.60503,68571.37893,67661.94419,67661.94419,-600,-0.008,1076100
30/03/2023,67934.77461,68571.37893,67843.83114,68207.60503,100,0.001335113,838700
29/03/2023,67934.77461,68116.66156,67661.94419,68116.66156,500,0.00672043,907400
28/03/2023,67752.88767,68480.43545,67661.94419,67661.94419,-200,-0.002680965,1650000
27/03/2023,68207.60503,68207.60503,67571.00072,67843.83114,-400,-0.005333333,1461500
24/03/2023,68207.60503,68662.3224,68025.71809,68207.60503,-300,-0.003984064,932300
23/03/2023,67571.00072,68480.43545,67298.1703,68480.43545,900,0.012096774,1805000
22/03/2023,67843.83114,67934.77461,67661.94419,67661.94419,0,0,900200
21/03/2023,67661.94419,68298.54851,67480.05725,67661.94419,100,0.001345895,1350200
20/03/2023,68207.60503,68207.60503,67389.11377,67571.00072,-200,-0.002684564,1609600
17/03/2023,69480.81366,69480.81366,67752.88767,67752.88767,-1900,-0.02486911,2512800
16/03/2023,70026.4745,70117.41797,69026.09629,69480.81366,-700,-0.009079118,1895200
15/03/2023,69662.70061,70299.30492,69571.75713,70117.41797,500,0.006527415,2040200
14/03/2023,69389.87019,69935.53103,68753.26587,69662.70061,-300,-0.00390117,1735100
13/03/2023,69844.58755,70117.41797,69662.70061,69935.53103,0,0,1824500
10/3/2023,69571.75713,70208.36145,69207.98324,69935.53103,400,0.005228758,1427700
9/3/2023,69298.92671,70117.41797,69298.92671,69571.75713,0,0,1489700
8/3/2023,68389.49198,69571.75713,68207.60503,69571.75713,700,0.009234828,1244400
7/3/2023,69026.09629,69298.92671,68662.3224,68935.15282,800,0.010666667,1170900
6/3/2023,69117.03977,69662.70061,68207.60503,68207.60503,-1000,-0.013157895,891800
3/3/2023,68207.60503,69844.58755,68207.60503,69117.03977,-500,-0.006535948,704200
2/3/2023,69935.53103,69935.53103,69207.98324,69571.75713,-400,-0.00520156,1088800
1/3/2023,68298.54851,70026.4745,68207.60503,69935.53103,1400,0.018543046,1635500
28/02/2023,68662.3224,69026.09629,68298.54851,68662.3224,300,0.003989362,1034300
27/02/2023,67934.77461,69026.09629,67298.1703,68389.49198,500,0.00669344,1112500
24/02/2023,68844.20935,69117.03977,67752.88767,67934.77461,-1000,-0.01321004,1681000
23/02/2023,68662.3224,69935.53103,67661.94419,68844.20935,200,0.002649007,2327900
22/02/2023,69389.87019,69753.64408,68662.3224,68662.3224,-1700,-0.022020725,1383600
21/02/2023,70481.19187,70572.13534,69753.64408,70208.36145,-300,-0.003870968,888300
20/02/2023,69117.03977,70481.19187,68662.3224,70481.19187,1500,0.019736842,1385300
17/02/2023,69207.98324,69480.81366,68480.43545,69117.03977,-500,-0.006535948,943900
16/02/2023,69117.03977,69571.75713,68753.26587,69571.75713,500,0.006578947,691300
15/02/2023,67934.77461,69117.03977,67661.94419,69117.03977,1300,0.017402945,1443500
14/02/2023,68480.43545,68844.20935,67661.94419,67934.77461,-600,-0.007968127,1193500
13/02/2023,69026.09629,69026.09629,67389.11377,68480.43545,-600,-0.007905138,1637632
10/2/2023,68207.60503,69026.09629,68207.60503,69026.09629,900,0.012,1236100
9/2/2023,68935.15282,69117.03977,68207.60503,68207.60503,-800,-0.01055409,1619600
8/2/2023,69298.92671,69662.70061,68844.20935,68935.15282,-300,-0.003942181,1550000
7/2/2023,70572.13534,70572.13534,69207.98324,69207.98324,-1300,-0.016795866,1274400
6/2/2023,69026.09629,70481.19187,69026.09629,70390.24839,1400,0.018421053,1910700
3/2/2023,70026.4745,70117.41797,69026.09629,69117.03977,-700,-0.009126467,1967400
2/2/2023,70390.24839,70481.19187,69753.64408,69753.64408,-500,-0.006476684,1520400
1/2/2023,70663.07881,70754.02229,69935.53103,70208.36145,100,0.001297017,1810400
31/01/2023,72027.23092,72300.06134,69935.53103,70117.41797,-2300,-0.028967254,4947600
30/01/2023,72754.7787,72754.7787,72209.11786,72209.11786,-600,-0.0075,1614000
27/01/2023,74027.98733,74482.7047,72391.00481,72754.7787,-1300,-0.01599016,2331800
19/01/2023,73482.32649,74118.9308,72754.7787,73937.04386,0,0,2792100
18/01/2023,73573.26996,74118.9308,73391.38302,73937.04386,400,0.004944376,1397900
17/01/2023,72936.66565,73664.21344,72209.11786,73573.26996,1500,0.018891688,1791400
16/01/2023,73300.43954,73482.32649,72209.11786,72209.11786,-1200,-0.014888337,854700
13/01/2023,72936.66565,73755.15691,72845.72218,73300.43954,600,0.0075,1689000
12/1/2023,72663.83523,72936.66565,72118.17439,72754.7787,600,0.007556675,754900
11/1/2023,73664.21344,74209.87428,72209.11786,72209.11786,-1600,-0.019753086,1574700
10/1/2023,73573.26996,74118.9308,73300.43954,73664.21344,300,0.003717472,1216000
9/1/2023,72663.83523,73391.38302,72391.00481,73391.38302,900,0.011278195,948300
6/1/2023,73664.21344,73846.10038,72391.00481,72572.89176,-1400,-0.017241379,1309700
5/1/2023,72118.17439,74027.98733,71845.34397,73846.10038,1900,0.023959647,2469800
4/1/2023,71572.51355,72118.17439,71481.57008,72118.17439,800,0.010191083,1153800
3/1/2023,69571.75713,71390.6266,69298.92671,71390.6266,2400,0.031537451,1496000
30/12/2022,70935.90924,70935.90924,69207.98324,69207.98324,-900,-0.011688312,1243300
29/12/2022,70390.24839,71117.79618,70026.4745,70026.4745,,,1329700
28/12/2022,69753.64408,70935.90924,69662.70061,70026.4745,,,1248500
27/12/2022,69844.58755,70935.90924,69117.03977,69662.70061,,,1586800
26/12/2022,69480.81366,70572.13534,69026.09629,69117.03977,,,1717600
23/12/2022,70117.41797,71117.79618,69298.92671,69298.92671,,,1561800
22/12/2022,72118.17439,72300.06134,70026.4745,70026.4745,,,1630400
21/12/2022,71208.73966,72012.8534,71030.04771,71208.73966,,,2305500
20/12/2022,69064.43633,71208.73966,68707.05244,70315.27994,,,3030300
19/12/2022,70136.58799,70136.58799,68796.39841,68796.39841,,,2422700
16/12/2022,69421.82022,70404.62591,69332.47424,69689.85813,,,3002000
15/12/2022,69243.12827,70762.0098,69064.43633,69332.47424,,,2595300
14/12/2022,70940.70174,70940.70174,69243.12827,69243.12827,,,3865200
13/12/2022,70225.93396,70940.70174,68975.09036,69689.85813,,,4051300
12/12/2022,71744.81549,73174.35104,70047.24202,70136.58799,,,3942700
9/12/2022,72370.23729,73085.00507,71476.77757,71476.77757,,,2408500
8/12/2022,74157.15673,75050.61645,72370.23729,72370.23729,,,1677100
7/12/2022,74157.15673,75318.65437,73085.00507,73710.42687,,,1939600
6/12/2022,75944.07617,76033.42214,73710.42687,73710.42687,,,1395300
5/12/2022,75139.96242,76480.152,75139.96242,75944.07617,,,2066000
2/12/2022,73531.73493,75050.61645,73263.69701,75050.61645,,,2600500
1/12/2022,72906.31312,74067.81076,72906.31312,73621.0809,,,2216800
30/11/2022,74157.15673,74157.15673,72816.96715,73978.46479,,,1995600
29/11/2022,72638.27521,74425.19465,71923.50743,74157.15673,,,2404200
28/11/2022,73263.69701,74514.54062,72995.6591,72995.6591,,,2299200
25/11/2022,72638.27521,73889.11882,72370.23729,73442.38896,,,2596100
24/11/2022,70583.31785,72548.92924,70493.97188,72548.92924,,,3261400
23/11/2022,71030.04771,71208.73966,69957.89605,70940.70174,,,773100
22/11/2022,69243.12827,71655.46952,69153.7823,71030.04771,,,2281200
21/11/2022,68796.39841,69600.51216,68707.05244,69600.51216,,,1787400
18/11/2022,68796.39841,69511.16619,67634.90078,68796.39841,,,2229300
17/11/2022,68617.70647,69957.89605,67098.82495,67902.93869,,,2599500
16/11/2022,67456.20883,70404.62591,65937.32731,66562.74911,,,4122600
15/11/2022,70583.31785,70940.70174,68349.66855,68796.39841,,,2389600
14/11/2022,69689.85813,73263.69701,67992.28467,70583.31785,,,2766800
11/11/2022,70493.97188,71834.16146,70047.24202,70047.24202,,,1564400
10/11/2022,72280.89132,72370.23729,68796.39841,70047.24202,,,2637600
9/11/2022,73263.69701,73442.38896,71476.77757,72280.89132,,,2701100
8/11/2022,73442.38896,73621.0809,71119.39368,73621.0809,,,2501400
7/11/2022,71566.12354,73442.38896,71476.77757,73442.38896,,,2638300
4/11/2022,71387.4316,72370.23729,69689.85813,71476.77757,,,3179200
3/11/2022,69689.85813,72102.19938,69689.85813,71476.77757,,,1278300
2/11/2022,71655.46952,71744.81549,69957.89605,69957.89605,,,1830500
1/11/2022,70136.58799,73710.42687,70136.58799,71655.46952,,,3180100
31/10/2022,69421.82022,70136.58799,69064.43633,70136.58799,,,1949200
28/10/2022,70136.58799,70225.93396,69421.82022,69689.85813,,,1614400
27/10/2022,67902.93869,70136.58799,67902.93869,70136.58799,,,2283600
26/10/2022,67902.93869,68260.32258,67545.55481,67902.93869,,,1467000
25/10/2022,66205.36523,68617.70647,66205.36523,67902.93869,,,1657600
24/10/2022,68975.09036,68975.09036,66116.01925,66116.01925,,,2342300
21/10/2022,69243.12827,70047.24202,68349.66855,68796.39841,,,2097600
20/10/2022,68439.01453,69243.12827,67724.24675,69243.12827,,,2664900
19/10/2022,67992.28467,68617.70647,67992.28467,68439.01453,,,1467000
18/10/2022,67009.47897,68796.39841,66741.44106,68349.66855,,,3172000
17/10/2022,65937.32731,67098.82495,65847.98134,66205.36523,,,1812700
14/10/2022,66116.01925,66562.74911,65847.98134,66116.01925,,,1746000
13/10/2022,63435.6401,65937.32731,63256.94815,65937.32731,,,3171000
12/10/2022,62988.91024,64061.0619,62631.52635,63971.71593,,,1274000
11/10/2022,62988.91024,63882.36996,62184.79649,62720.87232,,,1718400
10/10/2022,61201.9908,63882.36996,60219.1851,62988.91024,,,1661900
7/10/2022,61916.75857,63703.67801,59415.07136,62363.48843,,,2685300
6/10/2022,63703.67801,63793.02398,62542.18038,62542.18038,,,1819500
5/10/2022,63435.6401,64329.09981,63435.6401,63971.71593,,,1493400
4/10/2022,64150.40787,64150.40787,62542.18038,63346.29412,,,1755300
3/10/2022,64239.75384,64775.82967,63435.6401,63435.6401,,,2339100
30/09/2022,64239.75384,65490.59745,64239.75384,64597.13773,,,2643400
29/09/2022,65133.21356,65669.28939,64507.79176,64954.52162,,,2375100
28/09/2022,64329.09981,65222.55953,63346.29412,64150.40787,,,2145700
27/09/2022,66562.74911,66920.133,64597.13773,64686.4837,,,3111500
26/09/2022,67724.24675,68081.63064,65847.98134,66116.01925,,,3886000
23/09/2022,68796.39841,69064.43633,68349.66855,68528.3605,,,1398600
22/09/2022,68439.01453,68885.74439,67902.93869,68707.05244,,,1033500
21/09/2022,67634.90078,69332.47424,67545.55481,68707.05244,,,2477500
20/09/2022,67277.51689,68081.63064,67277.51689,67724.24675,,,1139700
19/09/2022,67545.55481,67634.90078,66920.133,67188.17092,,,1418000
16/09/2022,66741.44106,67902.93869,66473.40314,67902.93869,,,2308600
15/09/2022,66205.36523,67188.17092,66205.36523,66562.74911,,,1207500
14/09/2022,66920.133,67009.47897,65937.32731,66116.01925,,,2037900
13/09/2022,67188.17092,67902.93869,67188.17092,67634.90078,,,1556500
12/9/2022,67902.93869,68081.63064,67277.51689,67277.51689,,,1386100
9/9/2022,67813.59272,68349.66855,67456.20883,67813.59272,,,1188500
8/9/2022,67902.93869,68349.66855,67188.17092,67634.90078,,,1351100
7/9/2022,69511.16619,69511.16619,67634.90078,67634.90078,,,2916400
6/9/2022,69243.12827,70583.31785,69064.43633,69511.16619,,,2669000
5/9/2022,67456.20883,69511.16619,67456.20883,69243.12827,,,3169400
31/08/2022,67813.59272,68260.32258,67456.20883,67456.20883,,,1677100
30/08/2022,67456.20883,68260.32258,67456.20883,67902.93869,,,2275076
29/08/2022,67992.28467,68170.97661,67366.86286,67456.20883,,,3331964
26/08/2022,69511.16619,69779.2041,68081.63064,68707.05244,,,2463000
25/08/2022,69600.51216,69957.89605,68796.39841,69600.51216,,,2182100
24/08/2022,67724.24675,69957.89605,67724.24675,69421.82022,,,6069100
23/08/2022,65847.98134,67813.59272,65758.63537,67724.24675,,,4551200
22/08/2022,66205.36523,66830.78703,65847.98134,65847.98134,,,2171700
19/08/2022,65579.94342,66562.74911,65133.21356,66205.36523,,,5351600
18/08/2022,64865.17565,65758.63537,64865.17565,65579.94342,,,4230600
17/08/2022,64150.40787,64865.17565,64061.0619,64865.17565,,,1484400
16/08/2022,64150.40787,64686.4837,64061.0619,64150.40787,,,3021756
15/08/2022,64329.09981,64329.09981,63703.67801,63882.36996,,,2525800
12/8/2022,63435.6401,64239.75384,63435.6401,64239.75384,,,2175100
11/8/2022,64865.17565,64865.17565,63167.60218,63524.98607,,,4084600
10/8/2022,64329.09981,64865.17565,64329.09981,64775.82967,,,2358800
9/8/2022,64507.79176,64686.4837,64329.09981,64329.09981,,,2408800
8/8/2022,64775.82967,64775.82967,64418.44579,64507.79176,,,2795800
5/8/2022,65490.59745,65579.94342,64865.17565,64865.17565,,,2135400
4/8/2022,65579.94342,65579.94342,65043.86759,65490.59745,,,1888600
3/8/2022,65043.86759,65669.28939,64775.82967,65579.94342,,,3134700
2/8/2022,65579.94342,66294.7112,64954.52162,65579.94342,,,3059100
1/8/2022,65043.86759,65669.28939,64507.79176,65669.28939,,,3078600
29/07/2022,64954.52162,65758.63537,64686.4837,65043.86759,,,2872000
28/07/2022,64775.82967,65043.86759,64597.13773,64865.17565,,,1532500
27/07/2022,64329.09981,64865.17565,64150.40787,64507.79176,,,1222700
26/07/2022,65133.21356,65222.55953,64150.40787,64329.09981,,,1676900
25/07/2022,64329.09981,65133.21356,64150.40787,65133.21356,,,1242600
22/07/2022,65401.25148,65401.25148,64329.09981,64329.09981,,,1154300
21/07/2022,64775.82967,65758.63537,64507.79176,65401.25148,,,1720500
20/07/2022,65401.25148,65758.63537,65043.86759,65222.55953,,,1167800
19/07/2022,64329.09981,65133.21356,63971.71593,65043.86759,,,2050600
18/07/2022,64329.09981,64507.79176,63882.36996,64061.0619,,,1106700
15/07/2022,64686.4837,65222.55953,63971.71593,63971.71593,,,1658900
14/07/2022,64597.13773,65401.25148,64507.79176,64686.4837,,,1168520
13/07/2022,65401.25148,65758.63537,64686.4837,64775.82967,,,1483500
12/7/2022,65222.55953,66026.67328,64865.17565,65490.59745,,,1186100
11/7/2022,64507.79176,66741.44106,64329.09981,65222.55953,,,2556900
8/7/2022,65222.55953,65490.59745,64775.82967,65222.55953,,,1853200
7/7/2022,63167.60218,65222.55953,62542.18038,65222.55953,,,3049600
6/7/2022,63435.6401,63882.36996,62095.45052,63167.60218,,,2360100
5/7/2022,65022.66167,65109.01315,63036.57772,63122.92919,,,2590800
4/7/2022,63900.09248,65454.41905,63727.38953,64849.95872,,,3259300
1/7/2022,62432.11738,63813.741,62173.06295,63641.03805,,,2859000
30/06/2022,62432.11738,64590.90429,62345.76591,62345.76591,,,3807600
29/06/2022,60964.14228,62777.52329,60964.14228,62432.11738,,,2515400
28/06/2022,60964.14228,62777.52329,60532.3849,61136.84524,,,3037200
27/06/2022,62000.36,62259.41443,60705.08786,61395.89967,,,1804300
24/06/2022,61309.54819,62950.22624,61223.19671,61741.30557,,,1777600
23/06/2022,60964.14228,62173.06295,60446.03343,61050.49376,,,1223100
22/06/2022,63122.92919,63381.98362,60964.14228,60964.14228,,,2214000
21/06/2022,59755.22162,63727.38953,59409.81571,63641.03805,,,5715800
20/06/2022,57337.38028,60186.979,57337.38028,59582.51866,,,2588200
17/06/2022,57769.13766,59237.11276,56301.16256,57596.43471,,,2586800
16/06/2022,56214.81109,58978.05833,56128.45961,58719.0039,,,2260500
15/06/2022,57078.32585,57423.73176,55696.70223,55696.70223,,,4092500
14/06/2022,56560.21699,58287.24652,56473.86552,57078.32585,,,1477200
13/06/2022,59064.40981,59064.40981,57164.67733,57337.38028,,,2379700
10/6/2022,60446.03343,60618.73638,60014.27605,60014.27605,,,1656600
9/6/2022,61309.54819,61395.89967,60618.73638,60618.73638,,,1271600
8/6/2022,61050.49376,61654.9541,61050.49376,61309.54819,,,1817600
7/6/2022,60705.08786,61050.49376,60446.03343,60964.14228,,,1322200
6/6/2022,60618.73638,61482.25114,60446.03343,61136.84524,,,1432000
3/6/2022,61309.54819,61568.60262,60446.03343,60705.08786,,,1251100
2/6/2022,62173.06295,62173.06295,61136.84524,61395.89967,,,1700700
1/6/2022,61741.30557,62691.17181,61568.60262,62086.71148,,,1643600
31/05/2022,62259.41443,62518.46886,61914.00852,61914.00852,,,2382400
30/05/2022,62950.22624,62950.22624,62173.06295,62604.82033,,,2224400
27/05/2022,61568.60262,63295.63215,61050.49376,63036.57772,,,3755500
26/05/2022,62086.71148,62086.71148,61050.49376,61568.60262,,,1590800
25/05/2022,59496.16719,62432.11738,59496.16719,62086.71148,,,2462100
24/05/2022,57596.43471,59496.16719,57423.73176,59496.16719,,,2033000
23/05/2022,59150.76128,59323.46423,57164.67733,57251.0288,,,2022200
20/05/2022,59582.51866,60359.68195,58719.0039,58805.35538,,,1396200
19/05/2022,60014.27605,60446.03343,59582.51866,59582.51866,,,1449400
18/05/2022,60446.03343,60877.79081,60014.27605,60705.08786,,,1983200
17/05/2022,56646.56847,60446.03343,56301.16256,60446.03343,,,2205100
16/05/2022,57510.08323,58373.598,56732.91994,56819.27142,,,2688000
13/05/2022,57855.48914,58546.30095,56905.6229,57078.32585,,,5002100
12/5/2022,60273.33047,60273.33047,57423.73176,57423.73176,,,3641800
11/5/2022,60964.14228,61395.89967,60014.27605,60014.27605,,,2247300
10/5/2022,60446.03343,62086.71148,60446.03343,60964.14228,,,3106500
9/5/2022,60618.73638,61741.30557,60100.62752,60446.03343,,,2392100
6/5/2022,61654.9541,61827.65705,60014.27605,60618.73638,,,2109800
5/5/2022,63209.28067,63209.28067,61741.30557,62259.41443,,,1548200
4/5/2022,64072.79543,64245.49839,62604.82033,62604.82033,,,1763900
29/04/2022,64245.49839,64763.60724,63900.09248,64072.79543,,,2059100
28/04/2022,64677.25577,64677.25577,63727.38953,64159.14691,,,2751000
27/04/2022,64936.3102,65454.41905,63641.03805,64763.60724,,,2420900
26/04/2022,63468.3351,65627.12201,61223.19671,65540.77053,,,3910000
25/04/2022,65627.12201,65886.17644,63036.57772,63468.3351,,,3481800
22/04/2022,65368.06758,66058.87939,65195.36462,65540.77053,,,2800400
21/04/2022,65022.66167,66058.87939,64763.60724,64763.60724,,,4615600
20/04/2022,65627.12201,66231.58234,65281.7161,65281.7161,,,1931100
